school,sex,age,address,Pstatus,paid,activities,nursery,internet,romantic,absences,alc,stability,academic_support,idle,grade_avg,delinquency,Medu_1,Medu_2,Medu_3,Medu_4,Fedu_1,Fedu_2,Fedu_3,Fedu_4,Mjob_2,Mjob_3,Mjob_4,Mjob_5,Fjob_2,Fjob_3,Fjob_4,Fjob_5,reason_2,reason_3,reason_4,guardian_2,guardian_3,traveltime_2,traveltime_3,traveltime_4,studytime_2,studytime_3,studytime_4,failures_1,failures_2,failures_3,health_2,health_3,health_4,health_5
1,1,17,0,1,0,0,1,1,0,30,0,4,2,8,15.0,30,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1,16,0,1,0,0,1,1,0,0,0,0,2,10,10.67,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,16,0,1,0,1,1,1,0,2,1,4,2,15,14.33,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,16,0,1,0,1,1,0,0,4,0,4,3,12,11.67,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,17,0,1,0,0,0,0,0,0,0,4,2,16,14.67,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17,1,1,0,0,1,1,0,21,0,5,2,6,13.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16,1,1,0,1,0,1,0,6,0,5,2,15,13.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,17,0,1,1,0,1,1,1,14,1,4,2,12,8.33,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,16,0,0,0,0,1,1,0,2,0,2,2,9,11.33,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,16,0,1,0,1,1,1,1,4,0,1,1,6,14.67,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,16,0,1,0,0,1,0,0,2,0,4,2,6,12.67,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,1,1,0,1,1,1,1,0,0,4,2,8,11.67,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,1,19,0,1,0,1,1,1,0,4,0,4,2,9,12.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,17,0,1,0,0,1,1,1,15,1,0,2,15,12.33,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,16,0,0,0,0,1,1,0,0,0,3,3,12,13.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,18,0,1,0,1,1,1,0,10,1,4,2,16,11.33,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,17,1,1,0,0,1,0,0,6,0,0,2,2,11.33,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17,0,1,0,0,1,1,0,2,0,0,1,16,15.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17,0,1,0,0,1,1,1,16,1,3,1,20,10.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,18,0,1,0,0,1,1,0,10,1,0,2,8,10.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,17,0,1,0,0,1,0,0,4,0,3,2,9,12.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,17,0,1,0,1,1,1,0,0,0,4,2,9,12.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,17,1,1,0,1,1,1,0,0,0,4,2,10,10.67,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,1,17,0,1,0,1,1,0,1,12,0,4,2,12,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,16,0,1,0,0,1,1,0,0,0,2,2,3,13.33,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,18,0,1,1,0,1,1,0,9,1,3,2,9,9.67,27,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,1,16,0,1,0,1,0,1,0,4,0,5,2,6,15.67,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,18,1,1,0,1,1,1,1,4,0,5,1,9,8.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,17,0,1,0,1,0,1,0,2,0,5,1,12,17.33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,17,0,1,0,0,0,1,0,0,0,0,2,9,10.67,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,18,0,1,0,1,1,1,1,2,1,0,3,6,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,1,17,0,0,0,1,1,1,1,0,0,3,1,6,15.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,1,17,0,1,0,1,1,1,1,0,0,0,1,6,12.67,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,17,1,1,0,1,1,1,0,0,0,4,2,10,12.67,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,17,0,1,0,1,1,1,1,0,0,4,3,25,13.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,16,0,1,0,1,1,1,0,0,1,4,2,8,13.33,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,16,0,1,0,0,1,1,0,2,0,0,2,8,9.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,16,0,1,0,1,1,1,1,0,0,5,1,9,12.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,0,17,0,1,0,1,0,1,1,0,1,0,1,8,16.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,16,0,1,0,0,1,1,1,4,0,4,1,10,9.67,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,16,0,0,0,1,1,1,1,0,0,5,1,9,13.33,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18,0,0,0,0,1,1,0,18,0,0,2,9,10.0,18,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,1,18,0,1,0,0,0,1,1,16,0,0,2,3,9.0,16,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,18,0,1,0,0,1,1,0,14,0,4,0,1,7.33,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,18,0,1,0,1,0,1,1,26,0,4,1,12,7.67,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,17,0,1,0,1,0,1,0,6,0,4,2,2,9.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,0,1,0,1,1,0,0,4,0,5,1,8,14.33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,17,0,1,0,1,1,1,1,10,0,0,2,6,10.33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,16,0,1,0,0,1,1,0,4,0,5,0,15,11.33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,1,1,0,1,1,0,0,2,0,2,1,1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,1,17,1,0,0,0,1,1,0,14,0,0,2,20,8.67,14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,18,0,1,0,0,1,1,0,16,1,5,0,20,7.67,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,17,0,0,0,0,0,1,0,8,0,0,1,2,10.0,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,17,1,1,0,1,1,1,0,4,0,0,1,9,14.67,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1,17,0,0,0,1,1,0,0,4,0,0,2,6,14.33,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,17,0,1,0,1,1,1,1,8,0,0,1,25,15.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,17,1,0,0,0,1,1,0,0,0,0,2,9,12.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0,16,0,1,0,1,0,1,0,7,0,0,1,20,14.33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,16,0,1,1,1,1,1,0,4,0,5,1,6,14.67,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,17,0,1,1,0,1,1,1,2,0,5,2,3,11.33,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,17,1,1,0,0,0,1,1,2,0,4,1,9,14.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1,17,0,1,0,0,1,1,1,10,0,4,2,4,11.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1,17,0,1,0,0,0,0,1,10,0,4,2,6,9.67,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,18,0,1,0,0,0,1,1,10,0,4,2,16,11.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0,16,0,1,0,0,1,1,0,7,0,4,1,9,15.67,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,17,0,1,0,0,1,0,0,4,0,4,2,12,10.67,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,17,0,1,0,0,1,1,0,2,0,5,1,4,11.33,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,22,0,1,0,0,0,1,1,12,1,5,0,20,6.67,36,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,18,1,1,0,0,1,1,1,8,0,0,2,9,9.67,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,16,0,1,0,0,0,1,0,0,1,4,1,6,11.33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,18,0,1,0,0,1,1,0,8,1,4,0,20,7.33,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,16,0,1,0,0,0,1,0,4,0,5,3,9,10.0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
1,0,18,0,1,0,0,0,1,0,4,1,3,0,10,7.0,8,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,16,1,1,0,1,0,0,0,2,0,3,1,6,13.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,17,1,1,0,0,0,1,0,0,1,4,1,8,12.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,17,0,1,0,1,1,1,0,0,0,0,2,16,9.67,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,18,0,0,0,0,0,1,1,2,0,0,2,12,12.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,17,0,1,0,1,1,1,0,2,0,0,2,6,15.33,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,19,0,1,0,0,1,1,0,0,0,4,2,9,10.33,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,18,0,1,0,1,0,1,0,4,1,0,0,20,10.67,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1,1,17,1,1,0,1,1,1,0,2,0,4,2,12,12.33,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,18,0,1,0,0,0,0,0,4,0,0,2,12,12.33,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,18,1,1,0,0,1,0,0,4,0,3,2,6,11.67,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,19,0,0,0,0,1,1,0,4,0,0,2,3,12.67,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,18,0,1,0,1,1,1,0,2,0,5,1,8,16.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,17,1,1,0,0,0,0,0,0,0,5,0,4,9.67,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,17,0,1,0,1,1,1,1,2,0,0,1,4,11.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,20,1,1,1,1,1,1,1,8,0,1,1,6,11.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1,18,0,1,0,0,1,1,1,2,0,3,2,2,15.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,18,0,1,0,0,0,1,0,2,0,4,2,6,10.33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,18,1,1,0,1,0,0,0,2,0,5,1,6,11.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,17,0,1,0,1,0,0,0,2,0,3,1,6,13.33,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,18,0,1,0,1,1,1,1,0,0,4,2,9,12.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,17,0,1,0,0,1,1,0,8,0,4,0,16,8.33,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,18,1,0,0,1,1,1,0,6,1,0,2,10,15.67,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,17,0,1,0,1,1,1,1,0,1,5,1,16,12.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18,1,1,0,1,1,1,0,8,0,4,1,12,11.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0,18,0,1,0,1,1,1,1,4,0,5,2,20,12.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18,1,1,0,0,1,1,1,12,0,4,1,15,9.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,1,19,0,1,0,1,1,1,0,16,1,4,2,15,11.67,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18,0,1,0,1,1,1,1,10,0,4,2,25,16.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,18,0,1,0,0,0,0,0,2,0,0,2,12,13.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0,17,1,1,0,1,0,0,1,2,0,3,2,10,17.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,18,0,1,0,0,1,1,1,8,0,4,2,10,14.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17,0,1,0,0,1,1,1,6,0,4,2,9,15.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17,0,1,0,0,1,1,1,6,0,0,3,16,12.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18,1,0,0,0,0,1,1,15,0,4,0,1,10.33,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0,18,0,1,0,1,1,1,0,6,0,3,1,8,11.67,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18,0,1,0,1,1,1,1,2,0,2,3,16,13.0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
